generation,training_best_fitness,training_average_fitness,validation_average_reward,validation_average_max_position,validation_average_steps_to_goal,validation_success_rate,validation_successful_episodes,validation_episodes,successful_average_steps_to_goal
1,-197.80593924224377,-237.5103171208563,-200.0,-0.048175002261996266,200.0,0.0,0,10,
2,-202.68206037580967,-227.5417735714775,-200.0,-0.06713312808424235,200.0,0.0,0,10,
3,-196.21316902339458,-217.6341384032275,-200.0,-0.1316834345459938,200.0,0.0,0,10,
4,-198.4744624545177,-217.30473975961408,-200.0,-0.048175002261996266,200.0,0.0,0,10,
5,-194.16391849517822,-208.98050370257502,-200.0,-0.048175002261996266,200.0,0.0,0,10,
6,-186.94071173667908,-210.26997222188893,-200.0,-0.005395373702049256,200.0,0.0,0,10,
7,-189.80137705802917,-205.5510386283276,-200.0,0.08725155740976334,200.0,0.0,0,10,
8,-188.20601552724838,-201.4794742035156,-200.0,0.09113615937530994,200.0,0.0,0,10,
9,-186.3492133716742,-196.34152981714573,-200.0,0.12468517869710923,200.0,0.0,0,10,
10,-185.68902363379797,-194.96695091831492,-200.0,0.1352401152253151,200.0,0.0,0,10,
11,-182.3909709850947,-190.5367118719732,-200.0,0.17559828162193297,200.0,0.0,0,10,
12,-182.25069244702658,-191.5915847662837,-200.0,0.17559828162193297,200.0,0.0,0,10,
13,-181.7641019821167,-191.85175866639236,-200.0,0.17366013526916504,200.0,0.0,0,10,
14,-181.42381211121878,-189.65266614385965,-200.0,0.11763829588890076,200.0,0.0,0,10,
15,-181.26374334096909,-189.34551328731084,-200.0,0.11963268183171749,200.0,0.0,0,10,
16,-180.788125594457,-185.59292496502178,-200.0,0.19856622219085693,200.0,0.0,0,10,
17,-179.81924762328467,-186.08204354997724,-200.0,0.19856622219085693,200.0,0.0,0,10,
18,-178.3423443635305,-187.8084219479933,-200.0,0.2061799332499504,200.0,0.0,0,10,
19,-175.53032835324606,-184.48964950977827,-200.0,0.2327469542622566,200.0,0.0,0,10,
20,-176.2174054980278,-184.17088567240475,-200.0,0.23398105353116988,200.0,0.0,0,10,
21,-174.6856982509295,-183.73729150567675,-200.0,0.23770456314086913,200.0,0.0,0,10,
22,-174.3597000837326,-184.58301785285585,-200.0,0.23849014490842818,200.0,0.0,0,10,
23,-174.5815654595693,-182.43075071135536,-200.0,0.24864745736122132,200.0,0.0,0,10,
24,-173.27477037906647,-181.06760222037946,-200.0,0.2181936539709568,200.0,0.0,0,10,
25,-171.92993263403574,-180.99149266723546,-200.0,0.19952055662870408,200.0,0.0,0,10,
26,-171.1741348107656,-183.2788753315496,-200.0,0.261725489795208,200.0,0.0,0,10,
27,-169.52515443166098,-178.9706207299605,-200.0,0.26484032571315763,200.0,0.0,0,10,
28,-165.75036346912384,-180.25961375950527,-200.0,0.26617632806301117,200.0,0.0,0,10,
29,-166.38117829958597,-178.07892691111195,-200.0,0.31462987661361697,200.0,0.0,0,10,
30,-165.85345963637033,-177.48666325196,-200.0,0.2959416270256042,200.0,0.0,0,10,
31,-164.21936055024466,-178.799690748953,-200.0,0.3543431222438812,200.0,0.0,0,10,
32,-79.27010345458984,-173.52791878723852,-189.1,0.451350599527359,189.1,0.5,5,10,178.2
33,-4.879636685053508,-163.78707821015269,-189.1,0.451350599527359,189.1,0.5,5,10,178.2
34,-16.501558144887287,-145.63171826722095,-181.2,0.46504840552806853,181.2,0.6,6,10,168.66666666666666
35,4.4626234372456866,-124.05080727425714,-179.0,0.4937156170606613,179.0,0.9,9,10,176.66666666666666
36,0.4023071924845378,-104.4664992968552,-188.1,0.45033788979053496,188.1,0.5,5,10,176.2
37,-0.300270954767863,-89.5886363166695,-174.7,0.4920140326023102,174.7,0.8,8,10,168.375
38,7.824715693791707,-88.69662430857618,-174.4,0.4959068924188614,174.4,0.8,8,10,168.0
39,7.203460454940796,-85.19485410917551,-174.3,0.47696174383163453,174.3,0.8,8,10,167.875
40,8.418505748112997,-82.6101453544727,-174.8,0.5061415195465088,174.8,1.0,10,10,174.8
41,6.245660225550334,-79.35256909004917,-188.1,0.45033788979053496,188.1,0.5,5,10,176.2
42,6.749997615814209,-84.33083750835696,-167.8,0.5058725833892822,167.8,1.0,10,10,167.8
